BuildingID,DataYear,BuildingType,City,State,ZipCode,YearBuilt,PropertyGFATotal,LargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu)
20048,2017,NonResidential,Seattle,WA,98105,1956,54284,Retail Stor,101.5,100.599998474121,297.29998779296903,296.29998779296903,5548848.0,5498489.0,0.0,4990205.6725,558642.041015625
20050,2017,NonResidential,Seattle,WA,98105,1956,23409,Retail Stor,113.400001525879,112.599998474121,323.0,322.100006103516,2655008.0,2634716.25,0.0,2283486.75775,371520.99609375
20052,2017,NonResidential,Seattle,WA,98105,1997,63153,Retail Stor,38.0999984741211,37.4000015258789,105.300003051758,104.599998474121,4124845.5,4047403.0,0.0,3378085.9995,746759.033203125
20056,2017,Residential,Seattle,WA,98105,1980,321333,Multifamily,42.0,42.0,98.3000030517578,98.3000030517578,7325979.5,7329764.5,0.0,4530056.102,2795923.046875
20059,2017,Residential,Seattle,WA,98105,1959,26157,Multifamily,97.5,96.8000030517578,306.20001220703097,304.100006103516,2550920.25,2532960.5,0.0,2550919.9575,0.0
20067,2017,NonResidential,Seattle,WA,98101,1923,33600,Restaurant,138.199996948242,137.100006103516,325.70001220703097,323.20001220703097,4644830.5,4606514.5,0.0,2902422.27825,1742408.0078125
20068,2017,Residential,Seattle,WA,98121,1907,39201,Multifamily,80.0999984741211,79.0999984741211,197.399993896484,195.800003051758,1909704.0,1885539.125,0.0,1293740.301875,615963.671875
20367,2017,Residential,Seattlw,WA,98126,1990,70207,Multifamily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20069,2017,Residential,Seattle,WA,98121,1909,23568,Multifamily,42.0999984741211,42.0999984741211,94.4000015258789,94.4000015258789,991447.3125,991775.1875,0.0,565884.3050625,425563.037109375
20071,2017,Residential,Seattle,WA,98121,1917,21130,Multifamily,78.9000015258789,77.6999969482422,100.800003051758,99.5999984741211,1667587.375,1642120.25,0.0,181675.35199999998,1485912.01171875
20072,2017,Residential,Seattle,WA,98121,1914,36880,Multifamily,64.1999969482422,62.7000007629395,100.199996948242,98.3000030517578,2368718.75,2311869.0,1742232.125,450055.4350625,176430.99365234398
20073,2017,NonResidential,Seattle,WA,98121,1927,32356,Financial O,67.3000030517578,66.59999847412111,133.5,132.600006103516,2177362.25,2155819.0,1299253.5,878108.588125,0.0
20082,2017,NonResidential,Seattle,WA,98121,1960,61180,Hotel,63.2000007629395,62.4000015258789,130.699996948242,128.100006103516,3869045.0,3818373.0,0.0,1882660.9915,1986383.984375
20087,2017,NonResidential,seattle,WA,98121,1978,43506,Office,112.099998474121,110.699996948242,233.699996948242,229.100006103516,3652235.75,3605789.0,0.0,1806419.63825,1845816.015625
20093,2017,Residential,Seattle,WA,98101,2008,501239,Other,50.9000015258789,50.0,124.199996948242,121.599998474121,15329220.0,15055627.0,0.0,10205527.428,5123691.015625
20094,2017,Residential,Seattle,WA,98101,1970,179745,Multifamily,71.0,69.59999847412111,191.100006103516,186.5,8627477.0,8451421.0,0.0,6771091.822000001,1856384.1796875
20095,2017,Residential,Seattle,WA,98107,1949,159820,Multifamily,34.4000015258789,33.9000015258789,73.1999969482422,71.9000015258789,5492094.5,5422957.0,0.0,2841233.17625,2650860.7421875
20100,2017,Residential,Seattle,WA,98107,1968,60858,Multifamily,33.9000015258789,33.5,83.5,82.4000015258789,2060066.75,2038508.75,0.0,1395644.48,664421.97265625
20112,2017,Residential,Seattle,WA,98126,1990,28033,Multifamily,29.2999992370605,29.2999992370605,61.4000015258789,61.2999992370605,818016.625,817034.875,0.0,408961.6269375,409055.00488281297
20120,2017,Residential,Seattle,WA,98144,1986,39816,Multifamily,35.9000015258789,35.5999984741211,112.599998474121,111.699996948242,1428124.75,1416201.375,0.0,1428124.694125,0.0
20130,2017,NonResidential,Seattle,WA,98115,1910,23931,Worship Fac,25.2000007629395,24.0,40.2000007629395,38.7000007629395,602728.3125,575285.6875,0.0,157414.67253125,445313.720703125
20132,2017,NonResidential,Seattle,WA,98103,1948,21393,Worship Fac,46.5999984741211,44.9000015258789,77.6999969482422,75.5,996998.5,960651.875,0.0,294515.65653125,702483.0078125
20133,2017,Residential,Seattle,WA,98104,1915,75187,Multifamily,95.1999969482422,94.9000015258789,154.600006103516,153.800003051758,8072696.0,8051614.0,0.0,2221052.70225,5851642.96875
20138,2017,Residential,Seattle,WA,98144,2010,78005,Multifamily,29.7999992370605,29.399999618530302,75.6999969482422,74.5999984741211,1897988.0,1876469.125,0.0,1353763.886,544223.974609375
20140,2017,Residential,Seattle,WA,98144,1956,20400,Multifamily,54.0,53.2999992370605,169.399993896484,167.399993896484,1103283.75,1090129.0,0.0,1103283.528125,0.0
20141,2017,NonResidential,SEATTLE,WA,98144,1990,47560,Distributio,18.5,18.5,54.5999984741211,54.5999984741211,873791.1875,873791.1875,0.0,792264.374125,81526.6479492188
20145,2017,NonResidential,Seattle,WA,98104,2006,62334,Senior Care,24.2999992370605,24.0,46.2999992370605,45.9000015258789,1245871.75,1234191.75,0.0,512404.9369375,733466.89453125
20152,2017,Residential,Seattle,WA,98103,1969,28296,Multifamily,29.7000007629395,29.399999618530302,93.3000030517578,92.4000015258789,840888.0,832246.875,0.0,840887.719875,0.0
20153,2017,Residential,Seattle,WA,98115,1982,41664,Multifamily,23.5,23.0,73.8000030517578,72.1999969482422,978242.1875,957258.6875,0.0,978242.258125,0.0
20160,2017,NonResidential,Seattle,WA,98105,1930,20960,Residence H,75.8000030517578,75.3000030517578,111.5,111.0,1589625.5,1579093.75,0.0,319860.3390625,1269764.94140625
20162,2017,Residential,Seattle,WA,98101,2012,67403,Multifamily,77.5,77.5,140.0,140.0,5224028.5,5226921.5,0.0,1890524.372,3333503.90625
20163,2017,Residential,Seattle,WA,98101,2008,517164,Multifamily,24.600000381469698,24.5,71.5999984741211,71.5,10358867.0,10300992.0,0.0,9216018.426,1142846.97265625
20164,2017,Residential,Seattle,WA,98101,1929,30180,Multifamily,62.7999992370605,62.7999992370605,111.699996948242,111.699996948242,2386317.25,2387502.5,0.0,831496.189875,1554821.09375
20166,2017,NonResidential,Seattle,WA,98121,1910,28800,College/Uni,24.2000007629395,23.7000007629395,70.5,69.6999969482422,695630.375,682979.125,0.0,622341.2829375,73289.0014648438
20167,2017,NonResidential,Seattle,WA,98121,1957,21600,K-12 School,62.7999992370605,60.9000015258789,126.800003051758,124.800003051758,1356372.0,1316036.875,0.0,628700.9310625,727671.044921875
20168,2017,NonResidential,Seattle,WA,98101,1995,22860,K-12 School,42.7999992370605,41.9000015258789,134.300003051758,131.699996948242,977704.0,958870.8125,0.0,977703.801875,0.0
20169,2017,Residential,Seattle,WA,98103,1990,25490,Multifamily,28.2000007629395,27.399999618530302,88.6999969482422,86.0,719932.6875,698403.1875,0.0,719932.6930625,0.0
20170,2017,Residential,Seattle,WA,98118,2010,387971,Multifamily,26.5,26.2000007629395,63.4000015258789,62.2000007629395,10758326.0,10614333.0,0.0,6881282.362000001,3877042.96875
20179,2017,Residential,Seattle,WA,98105,1966,25137,Multifamily,38.0,38.0,119.199996948242,119.300003051758,954370.0,954750.8125,0.0,954369.88025,0.0
20182,2017,NonResidential,Seattle,WA,98105,1972,26366,Worship Fac,39.4000015258789,38.2999992370605,69.0,67.90000152587889,1040060.625,1010931.625,0.0,348900.53746875,691160.009765625
20186,2017,Residential,Seattle,WA,98126,1992,31236,Multifamily,29.399999618530302,29.0,92.1999969482422,90.9000015258789,917199.0,904661.875,0.0,917198.805875,0.0
20187,2017,Residential,Seattle,WA,98122,2005,140759,Multifamily,31.2999992370605,30.7999992370605,84.9000015258789,84.0,4402975.5,4341069.5,0.0,3507569.05375,895406.0546875
20188,2017,Residential,Seattle,WA,98106,1999,27119,Multifamily,27.399999618530302,27.0,86.0999984741211,84.9000015258789,607167.1875,598836.8125,0.0,607167.106,0.0
20197,2017,NonResidential,Seattle,WA,98118,1965,21732,Worship Fac,49.4000015258789,48.4000015258789,104.199996948242,103.199996948242,1074099.75,1052309.375,0.0,544013.7049375,530085.986328125
20199,2017,Residential,Seattle,WA,98118,1968,60270,Multifamily,27.2000007629395,26.7999992370605,85.5,84.0999984741211,1475515.25,1451753.75,0.0,1475515.34825,0.0
20201,2017,Residential,Seattle,WA,98118,1968,160561,Multifamily,39.0999984741211,38.2999992370605,68.40000152587889,67.5,6271020.5,6146968.0,0.0,2107892.01625,4163128.125
20207,2017,Residential,Seattle,WA,98118,1969,34678,Multifamily,33.4000015258789,33.0999984741211,105.0,103.800003051758,1159360.125,1146853.625,0.0,1159360.068,0.0
20209,2017,Residential,Seattle,WA,98199,1977,22394,Multifamily,36.5999984741211,36.2000007629395,114.900001525879,113.699996948242,819276.375,811113.125,0.0,819276.111875,0.0
20210,2017,Residential,Seattle,WA,98102,2007,145812,Multifamily,45.0,44.5999984741211,105.300003051758,104.099998474121,5599833.0,5550434.0,0.0,3461935.68625,2137897.0703125
20211,2017,NonResidential,Seattle,WA,98107,1945,21060,Non-Refrige,17.6000003814697,17.3999996185303,44.5,44.2999992370605,428902.59375,425029.59375,0.0,304055.60853125,124846.99707031301
20212,2017,NonResidential,Seattle,WA,98107,1960,20539,Retail Stor,83.3000030517578,83.0,203.0,202.600006103516,1726349.125,1718573.875,0.0,1144838.915875,581510.009765625
20217,2017,Specialty,SEATTLE,WA,98115,1958,38624,K-12 School,36.7000007629395,36.0,77.1999969482422,76.5,1520786.75,1492590.0,0.0,765351.5310625,755435.009765625
20222,2017,Residential,Seattle,WA,98102,1985,22874,Multifamily,27.7000007629395,27.2999992370605,87.0999984741211,85.5999984741211,634369.625,623825.375,0.0,634369.595875,0.0
20223,2017,Residential,Seattle,WA,98125,1965,21469,Multifamily,23.399999618530302,23.399999618530302,73.4000015258789,73.4000015258789,501958.5,502112.1875,0.0,501958.405875,0.0
20224,2017,Residential,Seattle,WA,98125,1984,50252,Multifamily,38.0999984741211,38.0999984741211,119.699996948242,119.699996948242,1915181.75,1915846.875,0.0,1915181.6165,0.0
20228,2017,Residential,Seattle,WA,98133,1978,22824,Multifamily,28.7999992370605,28.0,90.3000030517578,88.0,588921.0,574168.1875,0.0,588920.7429375,0.0
20230,2017,Residential,Seattle,WA,98133,1988,57338,Multifamily,27.899999618530302,27.2000007629395,87.6999969482422,85.5,1206340.25,1176016.875,0.0,1206340.215875,0.0
20232,2017,Residential,Seattle,WA,98125,1928,93502,Multifamily,34.7000007629395,34.2999992370605,77.4000015258789,76.0,3246382.5,3204757.5,0.0,1833027.054,1413355.17578125
20234,2017,Residential,SEATTLE,WA,98105,1909,20260,Multifamily,31.399999618530302,31.2999992370605,98.5,98.4000015258789,635686.0,634992.125,0.0,635685.988125,0.0
20237,2017,NonResidential,Seattle,WA,98105,1900,32960,Retail Stor,12.3999996185303,12.3999996185303,39.0,39.0,409723.1875,409723.1875,0.0,409723.196,0.0
20241,2017,NonResidential,seattle,WA,98105,1921,29636,Other - Ent,21.3999996185303,21.3999996185303,67.1999969482422,67.1999969482422,633919.3125,633919.3125,0.0,633919.211875,0.0
20242,2017,NonResidential,Seattle,WA,98105,1930,20571,Hotel,35.5,34.7999992370605,111.400001525879,109.300003051758,729619.375,716279.1875,0.0,729619.3610625,0.0
20243,2017,Residential,Seattle,WA,98105,1956,23742,Multifamily,29.2999992370605,29.2999992370605,92.0,92.0,695346.3125,695659.375,0.0,695346.1409375,0.0
20246,2017,Residential,SEATTLE,WA,98105,1964,22344,Multifamily,30.2000007629395,30.0,95.0,94.1999969482422,675850.625,669984.0,0.0,675850.666,0.0
20251,2017,Residential,Seattle,WA,98105,1981,24492,Multifamily,27.5,27.399999618530302,86.4000015258789,86.1999969482422,582429.8125,581129.625,0.0,582429.786125,0.0
20252,2017,Residential,Seattle,WA,98105,1962,31075,Multifamily,22.0,21.7000007629395,69.0,68.0,682623.5,673052.1875,0.0,682623.4859999999,0.0
20258,2017,Residential,Seattle,WA,98105,1925,28700,Multifamily,31.5,31.0,99.0999984741211,97.3000030517578,905420.875,889153.3125,0.0,905420.90175,0.0
20263,2017,Residential,Seattle,WA,98105,1924,22542,Multifamily,28.2000007629395,28.0,68.5,67.8000030517578,634916.875,630247.5,0.0,419323.20453125,215593.505859375
20264,2017,Residential,Seattle,WQ,98105,1923,24680,Multifamily,34.4000015258789,33.7999992370605,80.0,78.3000030517578,849159.6875,835263.875,0.0,518614.4570625,330545.01953125
20265,2017,Residential,Seattle,WA,98105,1928,63837,Multifamily,34.7000007629395,34.0999984741211,91.3000030517578,89.1999969482422,2189983.5,2149400.5,0.0,1652996.2859999998,536987.01171875
20266,2017,NonResidential,Seattle,WA,98105,1926,47992,Worship Fac,70.3000030517578,67.6999969482422,114.400001525879,111.599998474121,3375769.0,3250169.0,0.0,930998.000125,2444770.8984375
20267,2017,Residential,Seattle,WA,98105,1916,22320,Multifamily,81.0999984741211,81.0999984741211,140.600006103516,140.600006103516,1720433.625,1719754.125,0.0,562808.3870625,1157625.0
20273,2017,NonResidential,Seattle,WA,98105,1993,28572,Residence H,115.099998474121,115.099998474121,230.899993896484,231.0,2531182.75,2531415.75,0.0,1159382.565875,1371799.90234375
20274,2017,Residential,Seattle,WA,98105,1964,26639,Multifamily,27.2999992370605,27.100000381469698,85.5999984741211,85.0,726456.125,720771.1875,0.0,726456.063875,0.0
20279,2017,Residential,Seattle,WA,98105,1963,34735,Multifamily,26.5,26.5,83.0999984741211,83.0999984741211,731915.5,732235.625,0.0,731915.263875,0.0
20280,2017,Residential,Seattle,WA,98105,1963,25568,Multifamily,37.7999992370605,37.5,118.699996948242,117.900001525879,762291.1875,756925.375,0.0,762290.9670625,0.0
20281,2017,Residential,Seattle,WA,98105,1927,25904,Multifamily,40.0999984741211,39.0999984741211,95.5999984741211,92.5,1039083.3125,1013966.125,0.0,662857.0769375,376226.025390625
20296,2017,Residential,Seattle,WA,98105,1941,24548,Multifamily,34.9000015258789,34.7999992370605,109.400001525879,109.199996948242,855540.3125,853724.1875,0.0,855540.234,0.0
20297,2017,Residential,Seattle,WA,98105,1970,71827,Multifamily,34.4000015258789,34.0999984741211,108.199996948242,107.199996948242,1842214.75,1825482.375,0.0,1842214.50375,0.0
20303,2017,Residential,Seattle,WA,98102,2008,145350,Multifamily,27.399999618530302,27.2000007629395,79.8000030517578,79.6999969482422,3975771.5,3956046.5,0.0,3553535.94425,422235.05859375
20304,2017,Residential,Seattle,WA,98105,2004,169931,Multifamily,28.399999618530302,28.2000007629395,89.0,88.5,3246821.5,3226667.25,0.0,3246821.02825,0.0
20307,2017,Residential,Seattle,WA,98105,1998,69452,Multifamily,43.0,42.7000007629395,112.5,111.900001525879,2987090.25,2964066.5,0.0,2237741.0075,749349.0234375
20308,2017,Residential,Seattle,WA,98105,1999,47791,Multifamily,25.600000381469698,25.600000381469698,80.4000015258789,80.5,1224347.875,1224659.125,0.0,1224347.79225,0.0
20309,2017,Residential,Seattle,WA,98125,1969,29683,Multifamily,33.2999992370605,33.0,102.400001525879,101.5,987859.125,979613.0,0.0,957577.16025,30281.997680664103
20310,2017,Residential,Seattle,WA,98136,2003,40791,Multifamily,39.5999984741211,39.2999992370605,91.1999969482422,90.5999984741211,1753563.375,1739636.625,0.0,1052330.426125,701233.056640625
20311,2017,Residential,Seattle,WA,98103,1971,56319,Multifamily,53.5,52.5999984741211,141.0,138.0,3015363.5,2960492.5,0.0,2285587.91,729775.048828125
20312,2017,Residential,Seattle,WA,98107,1975,30948,Multifamily,21.2999992370605,20.8999996185303,66.90000152587889,65.6999969482422,659452.8125,647994.625,0.0,659452.594,0.0
20316,2017,Residential,Seattle,WA,98107,1988,39319,Multifamily,31.2000007629395,30.899999618530302,98.0999984741211,96.9000015258789,961356.625,950370.1875,0.0,961356.59,0.0
20320,2017,Residential,Seattle,WA,98116,1984,41443,Multifamily,39.5,39.2000007629395,124.0,123.0,1636573.25,1623315.75,0.0,1636572.943875,0.0
20321,2017,Residential,Seattle,WA,98125,1975,130680,Multifamily,29.2999992370605,29.100000381469698,92.0999984741211,91.3000030517578,3832326.5,3800624.25,0.0,3832325.986,0.0
20323,2017,NonResidential,Seattle,WA,98104,1982,115775,Residence H,18.6000003814697,18.2999992370605,58.4000015258789,57.4000015258789,3252359.0,3198707.0,0.0,3252358.27775,0.0
20324,2017,NonResidential,Seattle,WA,98115,2000,31386,Worship Fac,53.0999984741211,52.7000007629395,107.099998474121,105.900001525879,1593336.75,1582171.25,0.0,736676.39,856660.546875
20325,2017,Specialty,Seattle,WA,98115,1989,21500,K-12 School,65.5,65.09999847412111,138.300003051758,137.899993896484,6297957.0,6260687.5,0.0,3200424.65225,3097532.03125
20330,2017,Residential,Seattle,WA,98101,1989,140778,Multifamily,28.7999992370605,28.5,90.4000015258789,89.5,2780553.5,2754141.25,0.0,2780553.102,0.0
20340,2017,Residential,Seattle,WA,98105,1961,30834,Multifamily,20.6000003814697,20.2999992370605,64.6999969482422,63.7999992370605,594871.3125,586780.0,0.0,594871.2709375,0.0
20343,2017,Residential,Seattle,WA,98119,2002,21536,Multifamily,20.6000003814697,20.6000003814697,64.59999847412111,64.59999847412111,443026.1875,443026.1875,0.0,443026.02200000006,0.0
20350,2017,Residential,Seattle,WA,98133,1988,47873,Multifamily,19.3999996185303,19.1000003814697,60.7999992370605,60.0,926847.3125,914889.8125,0.0,926847.302125,0.0
20360,2017,Residential,Seattle,WA,98126,1985,39581,Multifamily,22.2999992370605,21.899999618530302,70.0,68.59999847412111,882802.125,864989.5,0.0,882802.1140000001,0.0
20361,2017,Residential,Seattle,WA,98119,1989,23177,Multifamily,24.100000381469698,23.7000007629395,75.8000030517578,74.4000015258789,500027.1875,490663.90625,0.0,500027.213875,0.0
20362,2017,Residential,Seattle,WA,98109,1991,54360,Multifamily,30.399999618530302,30.399999618530302,95.5,95.5,1377712.25,1378172.625,0.0,1377712.07425,0.0
20369,2017,NonResidential,Seattle,WA,98103,2012,84116,Office,54.2999992370605,54.2999992370605,167.300003051758,167.300003051758,2985645.0,2985645.0,0.0,2902507.57825,83136.9995117188
20372,2017,NonResidential,Seattle,WA,98121,1925,104000,Hotel,78.6999969482422,77.3000030517578,170.399993896484,167.300003051758,8182619.0,8041436.0,3003841.0,4147246.762,1031531.0546875
20376,2017,Specialty,Seattle,WA,98144,1971,55206,K-12 School,39.7000007629395,38.5999984741211,93.0,91.8000030517578,2191567.5,2130430.25,0.0,1354923.32625,836644.04296875
20377,2017,NonResidential,Seattle,WA,98144,1981,78374,Senior Care,61.4000015258789,60.0999984741211,192.899993896484,188.600006103516,3604426.5,3523900.25,0.0,3604425.711,0.0
20383,2017,Residential,Seattle,WA,98126,1992,121037,Multifamily,29.899999618530302,29.600000381469698,93.9000015258789,93.0,2444496.5,2419528.0,0.0,2444496.2655,0.0
20387,2017,NonResidential,Seattle,WA,98107,2007,38784,Non-Refrige,58.7999992370605,58.0,168.100006103516,166.199996948242,1979548.75,1951704.75,0.0,1712602.539875,266945.99609375
20389,2017,Residential,Seattle,WA,98119,1984,26568,Multifamily,23.2999992370605,22.7999992370605,73.0,71.6999969482422,617849.3125,606303.0,0.0,617849.3849375,0.0
20390,2017,Residential,SEATTLE,WA,98107,2007,182494,Multifamily,31.2000007629395,30.7999992370605,69.8000030517578,68.8000030517578,5605060.5,5537124.0,0.0,3188847.30975,2416213.0859375
20391,2017,Residential,Seattle,WA,98107,2007,113462,Multifamily,30.2000007629395,29.7000007629395,73.3000030517578,72.0999984741211,3427583.25,3366636.25,0.0,2257263.192,1170320.01953125
